1850,-0.425
1851,-0.011
1852,-0.208
1853,-0.398
1854,0.131
1855,-0.111
1856,-0.369
1857,-0.247
1858,-0.401
1859,-0.265
1860,-0.354
1861,-0.3
1862,-0.59
1863,-0.334
1864,-0.631
1865,-0.295
1866,-0.359
1867,-0.384
1868,-0.316
1869,-0.272
1870,-0.292
1871,-0.422
1872,-0.165
1873,-0.233
1874,-0.392
1875,-0.606
1876,-0.26
1877,-0.069
1878,0.101
1879,-0.402
1880,-0.164
1881,-0.311
1882,-0.134
1883,-0.417
1884,-0.543
1885,-0.504
1886,-0.421
1887,-0.517
1888,-0.485
1889,-0.239
1890,-0.472
1891,-0.585
1892,-0.596
1893,-0.69
1894,-0.547
1895,-0.558
1896,-0.38
1897,-0.299
1898,-0.395
1899,-0.329
1900,-0.17
1901,-0.182
1902,-0.355
1903,-0.429
1904,-0.571
1905,-0.44
1906,-0.226
1907,-0.615
1908,-0.488
1909,-0.464
1910,-0.342
1911,-0.461
1912,-0.388
1913,-0.331
1914,-0.066
1915,-0.076
1916,-0.358
1917,-0.693
1918,-0.478
1919,-0.255
1920,-0.303
1921,-0.159
1922,-0.261
1923,-0.291
1924,-0.375
1925,-0.285
1926,-0.052
1927,-0.235
1928,-0.157
1929,-0.439
1930,-0.139
1931,-0.131
1932,-0.07
1933,-0.289
1934,-0.068
1935,-0.171
1936,-0.114
1937,-0.068
1938,0.11
1939,-0.06
1940,-0.033
1941,-0.015
1942,-0.03
1943,-0.072
1944,0.082
1945,-0.11
1946,-0.082
1947,-0.021
1948,-0.059
1949,-0.148
1950,-0.32
1951,-0.13
1952,-0.039
1953,0.058
1954,-0.187
1955,-0.206
1956,-0.433
1957,-0.051
1958,0.078
1959,-0.011
1960,-0.1
1961,0.043
1962,0.001
1963,0.006
1964,-0.288
1965,-0.201
1966,-0.122
1967,-0.119
1968,-0.211
1969,-0.059
1970,-0.021
1971,-0.204
1972,-0.174
1973,0.152
1974,-0.303
1975,-0.115
1976,-0.37
1977,0.081
1978,-0.05
1979,0.063
1980,0.143
1981,0.249
1982,0.017
1983,0.316
1984,-0.058
1985,-0.008
1986,0.117
1987,0.287
1988,0.348
1989,0.199
1990,0.431
1991,0.343
1992,0.092
1993,0.175
1994,0.333
1995,0.468
1996,0.204
1997,0.463
1998,0.82
1999,0.489
2000,0.361
2001,0.552
2002,0.664
2003,0.646
2004,0.611
2005,0.747
2006,0.669
2007,0.678
2008,0.528
2009,0.642
2010,0.713
2011,0.539
2012,0.621
2013,0.724
2014,0.742
